#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2024-01-30 21:51,39.00,31.00,72.75,190.00,5.00,0.00,29.91,1015.20,10.00,M,SCT,SCT,OVC,M,2100.00,4100.00,6000.00,M,M,M,M,M,M,M,M,34.71,KCLE 302151Z 19005KT 10SM SCT021 SCT041 OVC060 04/M01 A2991 RMK AO2 SLP152 T00391006,M
CLE,2024-01-30 22:51,38.00,30.00,72.64,160.00,9.00,0.00,29.92,1015.40,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,M,M,M,M,M,M,30.97,KCLE 302251Z 16009KT 10SM OVC075 03/M01 A2992 RMK AO2 SLP154 T00331011,M
CLE,2024-01-30 23:51,37.00,30.00,75.56,180.00,5.00,0.00,29.93,1016.00,10.00,M,SCT,OVC,M,M,7500.00,10000.00,M,M,M,M,M,M,M,M,M,32.33,KCLE 302351Z 18005KT 10SM SCT075 OVC100 03/M01 A2993 RMK AO2 SLP160 T00281011 10044 20028 53010 $,M
CLE,2024-01-31 00:51,37.00,30.00,75.56,0.00,0.00,0.00,29.95,1016.70,10.00,M,BKN,OVC,M,M,8500.00,11000.00,M,M,M,M,M,M,M,M,M,37.00,KCLE 310051Z 00000KT 10SM BKN085 OVC110 03/M01 A2995 RMK AO2 SLP167 T00281011 $,M
CLE,2024-01-31 01:51,38.00,30.00,72.64,0.00,0.00,0.00,29.96,1016.90,10.00,M,BKN,OVC,M,M,2800.00,6500.00,M,M,M,M,M,M,M,M,M,38.00,KCLE 310151Z 00000KT 10SM BKN028 OVC065 03/M01 A2996 RMK AO2 SLP169 T00331011 $,M
CLE,2024-01-31 02:51,37.00,31.00,78.69,160.00,3.00,T,29.96,1016.80,10.00,M,OVC,M,M,M,5500.00,M,M,M,-DZ,M,M,M,M,M,M,34.40,KCLE 310251Z 16003KT 10SM -DZ OVC055 03/M01 A2996 RMK AO2 DZB14 SLP168 P0000 60000 T00281006 50003 $,M
CLE,2024-01-31 03:51,36.00,32.00,85.23,0.00,0.00,T,29.97,1017.00,10.00,M,BKN,OVC,M,M,2000.00,5000.00,M,M,-DZ,M,M,M,M,M,M,36.00,KCLE 310351Z 00000KT 10SM -DZ BKN020 OVC050 02/00 A2997 RMK AO2 SLP170 P0000 T00220000 $,M
CLE,2024-01-31 04:51,36.00,32.00,85.23,0.00,0.00,T,29.97,1017.10,10.00,M,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,36.00,KCLE 310451Z 00000KT 10SM OVC019 02/00 A2997 RMK AO2 DZE12 SLP171 P0000 T00220000 400440006 $,M
CLE,2024-01-31 05:51,36.00,33.00,88.73,0.00,0.00,T,29.97,1017.00,8.00,M,OVC,M,M,M,2000.00,M,M,M,-DZ,M,M,M,M,M,M,36.00,KCLE 310551Z 00000KT 8SM -DZ OVC020 02/01 A2997 RMK AO2 DZB47 SLP170 P0000 60000 T00220006 10033 20022 51002 $,M
CLE,2024-01-31 06:51,36.00,32.00,85.23,0.00,0.00,T,29.97,1017.00,10.00,M,BKN,OVC,M,M,1600.00,2100.00,M,M,M,M,M,M,M,M,M,36.00,KCLE 310651Z 00000KT 10SM BKN016 OVC021 02/00 A2997 RMK AO2 DZE04 SLP170 P0000 T00220000 $,M
CLE,2024-01-31 07:51,36.00,33.00,88.73,0.00,0.00,0.00,29.98,1017.50,9.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,36.00,KCLE 310751Z 00000KT 9SM OVC017 02/01 A2998 RMK AO2 SLP175 T00220006 $,M
CLE,2024-01-31 08:51,36.00,33.00,88.73,330.00,5.00,0.00,30.00,1018.10,9.00,M,BKN,OVC,M,M,1000.00,1500.00,M,M,M,M,M,M,M,M,M,31.15,KCLE 310851Z 33005KT 9SM BKN010 OVC015 02/01 A3000 RMK AO2 SLP181 60000 T00220006 53011 $,M
CLE,2024-01-31 09:51,37.00,33.00,85.29,0.00,0.00,0.00,30.00,1018.10,7.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,37.00,KCLE 310951Z 00000KT 7SM OVC008 03/01 A3000 RMK AO2 SLP181 T00280006 $,M
CLE,2024-01-31 10:51,36.00,33.00,88.73,340.00,4.00,0.00,30.03,1019.30,6.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,32.09,KCLE 311051Z 34004KT 6SM BR OVC008 02/01 A3003 RMK AO2 SLP193 T00220006 $,M
CLE,2024-01-31 11:51,36.00,32.00,85.23,0.00,0.00,0.00,30.04,1019.70,7.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,36.00,KCLE 311151Z 00000KT 7SM OVC008 02/00 A3004 RMK AO2 SLP197 60000 T00220000 10028 20022 53016 $,M
CLE,2024-01-31 12:51,36.00,33.00,88.73,290.00,3.00,0.00,30.06,1020.10,5.00,M,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,33.26,KCLE 311251Z 29003KT 5SM BR OVC006 02/01 A3006 RMK AO2 SLP201 T00220006 $,M
CLE,2024-01-31 13:51,36.00,33.00,88.73,260.00,4.00,0.00,30.06,1020.30,4.00,M,OVC,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,32.09,KCLE 311351Z 26004KT 4SM BR OVC005 02/01 A3006 RMK AO2 SLP203 T00220006,M
CLE,2024-01-31 14:51,36.00,34.00,92.35,270.00,5.00,0.00,30.08,1020.80,4.00,M,OVC,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,31.15,KCLE 311451Z 27005KT 4SM BR OVC004 02/01 A3008 RMK AO2 SLP208 T00220011 53011,M
CLE,2024-01-31 15:51,36.00,34.00,92.35,260.00,5.00,0.00,30.10,1021.60,0.25,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,31.15,KCLE 311551Z 26005KT 1/4SM BR OVC002 02/01 A3010 RMK AO2 SFC VIS 2 1/2 SLP216 T00220011,M
CLE,2024-01-31 16:51,37.00,33.00,85.29,280.00,6.00,0.00,30.10,1021.70,8.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,31.55,KCLE 311651Z 28006KT 8SM OVC008 03/01 A3010 RMK AO2 SLP217 T00280006,M
CLE,2024-01-31 17:51,38.00,33.00,82.00,280.00,5.00,0.00,30.10,1021.50,10.00,M,SCT,OVC,M,M,800.00,1200.00,M,M,M,M,M,M,M,M,M,33.52,KCLE 311751Z 28005KT 10SM SCT008 OVC012 03/01 A3010 RMK AO2 SLP215 T00330006 10033 20022 50006,M
CLE,2024-01-31 18:51,37.00,34.00,88.78,280.00,5.00,0.00,30.08,1021.00,5.00,M,BKN,OVC,M,M,600.00,1100.00,M,M,BR,M,M,M,M,M,M,32.33,KCLE 311851Z 28005KT 5SM BR BKN006 OVC011 03/01 A3008 RMK AO2 SLP210 T00280011,M
CLE,2024-01-31 19:51,39.00,32.00,75.75,250.00,8.00,0.00,30.07,1020.60,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,32.74,KCLE 311951Z 25008KT 10SM OVC015 04/00 A3007 RMK AO2 SLP206 T00390000,M
CLE,2024-01-31 20:51,39.00,32.00,75.75,220.00,8.00,0.00,30.06,1020.10,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,32.74,KCLE 312051Z 22008KT 10SM OVC016 04/00 A3006 RMK AO2 SLP201 T00390000 58013,M
CLE,2024-01-31 21:51,38.00,32.00,78.77,250.00,8.00,0.00,30.08,1020.70,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,31.50,KCLE 312151Z 25008KT 10SM OVC016 03/00 A3008 RMK AO2 SLP207 T00330000,M
CLE,2024-01-31 22:51,38.00,32.00,78.77,260.00,12.00,0.00,30.07,1020.50,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,29.64,KCLE 312251Z 26012KT 10SM OVC016 03/00 A3007 RMK AO2 SLP205 T00330000,M
CLE,2024-01-31 23:51,36.00,31.00,81.86,260.00,15.00,0.00,30.08,1021.00,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,25.97,KCLE 312351Z 26015KT 10SM OVC012 02/M01 A3008 RMK AO2 SLP210 T00221006 10039 20022 51008,M
CLE,2024-02-01 00:51,36.00,32.00,85.23,210.00,9.00,0.00,30.07,1020.60,10.00,M,BKN,OVC,M,M,700.00,2400.00,M,M,M,M,M,M,M,M,M,28.49,KCLE 010051Z 21009KT 10SM BKN007 OVC024 02/00 A3007 RMK AO2 SLP206 T00220000,M
CLE,2024-02-01 01:51,36.00,32.00,85.23,190.00,8.00,0.00,30.04,1019.70,10.00,M,OVC,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,29.04,KCLE 010151Z 19008KT 10SM OVC022 02/00 A3004 RMK AO2 SLP197 T00220000,M
CLE,2024-02-01 02:51,37.00,32.00,81.93,200.00,11.00,0.00,30.03,1019.20,10.00,M,OVC,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,28.79,KCLE 010251Z 20011KT 10SM OVC022 03/00 A3003 RMK AO2 SLP192 T00280000 58018,M
CLE,2024-02-01 03:51,38.00,32.00,78.77,200.00,10.00,0.00,30.01,1018.40,10.00,M,OVC,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,30.49,KCLE 010351Z 20010KT 10SM OVC021 03/00 A3001 RMK AO2 SLP184 T00330000,M
CLE,2024-02-01 04:51,39.00,32.00,75.75,210.00,11.00,0.00,29.99,1017.80,10.00,20.00,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,31.31,KCLE 010451Z 21011G20KT 10SM OVC019 04/00 A2999 RMK AO2 SLP178 T00390000 400390017,M
CLE,2024-02-01 05:51,39.00,32.00,75.75,220.00,13.00,0.00,29.98,1017.50,10.00,22.00,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,30.54,KCLE 010551Z 22013G22KT 10SM OVC019 04/00 A2998 RMK AO2 SLP175 T00390000 10039 20017 56015,M
CLE,2024-02-01 06:51,39.00,33.00,78.86,230.00,13.00,0.00,29.99,1017.90,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,30.54,KCLE 010651Z 23013KT 10SM OVC018 04/01 A2999 RMK AO2 SLP179 T00390006,M
CLE,2024-02-01 07:51,39.00,33.00,78.86,220.00,12.00,0.00,30.00,1017.90,10.00,21.00,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,30.91,KCLE 010751Z 22012G21KT 10SM OVC019 04/01 A3000 RMK AO2 SLP179 T00390006,M
CLE,2024-02-01 08:51,40.00,33.00,75.84,230.00,13.00,0.00,29.98,1017.50,10.00,21.00,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,27.00,230.00,2024-02-01 08:26,31.82,KCLE 010851Z 23013G21KT 10SM OVC020 04/01 A2998 RMK AO2 PK WND 23027/0826 SLP175 T00440006 58001,M
CLE,2024-02-01 09:51,40.00,33.00,75.84,240.00,16.00,0.00,29.98,1017.30,10.00,23.00,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,30.85,KCLE 010951Z 24016G23KT 10SM OVC019 04/01 A2998 RMK AO2 SLP173 T00440006,M
CLE,2024-02-01 10:51,40.00,33.00,75.84,250.00,12.00,0.00,29.98,1017.30,10.00,21.00,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,32.18,KCLE 011051Z 25012G21KT 10SM OVC017 04/01 A2998 RMK AO2 SLP173 T00440006,M
CLE,2024-02-01 11:51,39.00,33.00,78.86,230.00,11.00,0.00,29.97,1017.20,10.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,31.31,KCLE 011151Z 23011KT 10SM OVC017 04/01 A2997 RMK AO2 SLP172 T00390006 10044 20039 58003,M
CLE,2024-02-01 12:51,38.00,33.00,82.00,230.00,7.00,0.00,29.98,1017.40,10.00,M,BKN,BKN,M,M,2400.00,25000.00,M,M,M,M,M,M,M,M,M,32.09,KCLE 011251Z 23007KT 10SM BKN024 BKN250 03/01 A2998 RMK AO2 SLP174 T00330006,M
CLE,2024-02-01 13:51,39.00,33.00,78.86,230.00,12.00,0.00,29.98,1017.40,10.00,M,SCT,SCT,BKN,M,1600.00,2500.00,25000.00,M,M,M,M,M,M,M,M,30.91,KCLE 011351Z 23012KT 10SM SCT016 SCT025 BKN250 04/01 A2998 RMK AO2 SLP174 T00390006,M
CLE,2024-02-01 14:51,42.00,34.00,73.06,220.00,11.00,0.00,29.95,1016.50,10.00,M,FEW,FEW,BKN,M,2500.00,4000.00,25000.00,M,M,M,M,M,M,M,M,35.10,KCLE 011451Z 22011KT 10SM FEW025 FEW040 BKN250 06/01 A2995 RMK AO2 SLP165 T00560011 58007,M
CLE,2024-02-01 15:51,45.00,35.00,67.78,220.00,13.00,0.00,29.94,1015.80,10.00,20.00,FEW,BKN,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,38.22,KCLE 011551Z 22013G20KT 10SM FEW020 BKN250 07/02 A2994 RMK AO2 SLP158 T00720017,M
CLE,2024-02-01 16:51,47.00,35.00,62.84,210.00,16.00,0.00,29.90,1014.60,10.00,23.00,FEW,SCT,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,39.97,KCLE 011651Z 21016G23KT 10SM FEW020 SCT250 08/02 A2990 RMK AO2 SLP146 T00830017,M
CLE,2024-02-01 17:51,50.00,37.00,60.79,230.00,13.00,0.00,29.87,1013.40,10.00,19.00,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,28.00,210.00,2024-02-01 17:13,50.00,KCLE 011751Z 23013G19KT 10SM SCT250 10/03 A2987 RMK AO2 PK WND 21028/1713 SLP134 T01000028 10100 20033 58027,M
CLE,2024-02-01 18:51,51.00,37.00,58.58,230.00,12.00,0.00,29.84,1012.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.00,KCLE 011851Z 23012KT 10SM SCT250 11/03 A2984 RMK AO2 SLP123 T01060028,M
CLE,2024-02-01 19:51,52.00,37.00,56.45,210.00,13.00,0.00,29.81,1011.50,10.00,19.00,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,52.00,KCLE 011951Z 21013G19KT 10SM SCT250 11/03 A2981 RMK AO2 SLP115 T01110028,M
CLE,2024-02-01 20:51,52.00,38.00,58.71,250.00,15.00,0.00,29.81,1011.30,10.00,M,FEW,OVC,M,M,4000.00,21000.00,M,M,M,M,M,M,M,M,M,52.00,KCLE 012051Z 25015KT 10SM FEW040 OVC210 11/03 A2981 RMK AO2 SLP113 T01110033 56021,M
CLE,2024-02-01 21:51,51.00,39.00,63.36,260.00,9.00,0.00,29.82,1011.80,10.00,M,BKN,OVC,M,M,3200.00,4100.00,M,M,M,M,M,M,M,M,M,51.00,KCLE 012151Z 26009KT 10SM BKN032 OVC041 11/04 A2982 RMK AO2 SLP118 T01060039,M
CLE,2024-02-01 22:51,50.00,39.00,65.75,260.00,9.00,0.00,29.84,1012.30,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,50.00,KCLE 012251Z 26009KT 10SM OVC029 10/04 A2984 RMK AO2 SLP123 T01000039,M
CLE,2024-02-01 23:51,45.00,37.00,73.37,340.00,7.00,0.00,29.86,1013.20,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,40.63,KCLE 012351Z 34007KT 10SM OVC027 07/03 A2986 RMK AO2 SLP132 T00720028 10122 20072 53013,M
CLE,2024-02-02 00:51,40.00,36.00,85.48,10.00,8.00,T,29.89,1014.20,4.00,M,SCT,OVC,M,M,900.00,2100.00,M,M,-DZ BR,M,M,M,M,M,M,33.97,KCLE 020051Z 01008KT 4SM -DZ BR SCT009 OVC021 04/02 A2989 RMK AO2 DZB38 SLP142 P0000 T00440022,M
CLE,2024-02-02 01:51,39.00,37.00,92.45,20.00,7.00,0.01,29.89,1014.30,4.00,M,OVC,M,M,M,500.00,M,M,M,-RA BR,M,M,M,M,M,M,33.31,KCLE 020151Z 02007KT 4SM -RA BR OVC005 04/03 A2989 RMK AO2 DZE29RAB29 SLP143 P0001 T00390028,M
CLE,2024-02-02 02:51,39.00,36.00,88.87,20.00,5.00,T,29.90,1014.50,5.00,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,34.71,KCLE 020251Z 02005KT 5SM BR OVC007 04/02 A2990 RMK AO2 RAE31 SLP145 P0000 60001 T00390022 53004,M
CLE,2024-02-02 03:51,39.00,36.00,88.87,30.00,3.00,0.00,29.90,1014.50,6.00,M,OVC,M,M,M,1400.00,M,M,M,BR,M,M,M,M,M,M,36.69,KCLE 020351Z 03003KT 6SM BR OVC014 04/02 A2990 RMK AO2 SLP145 T00390022,M
CLE,2024-02-02 04:51,39.00,35.00,85.42,330.00,4.00,0.00,29.91,1014.90,6.00,M,OVC,M,M,M,2300.00,M,M,M,BR,M,M,M,M,M,M,35.59,KCLE 020451Z 33004KT 6SM BR OVC023 04/02 A2991 RMK AO2 SLP149 T00390017 401220033,M
CLE,2024-02-02 05:51,39.00,35.00,85.42,320.00,5.00,0.00,29.92,1015.00,7.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,34.71,KCLE 020551Z 32005KT 7SM OVC014 04/02 A2992 RMK AO2 SLP150 60001 T00390017 10044 20039 53006,M
CLE,2024-02-02 06:51,39.00,36.00,88.87,320.00,5.00,0.00,29.92,1015.20,7.00,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,34.71,KCLE 020651Z 32005KT 7SM OVC009 04/02 A2992 RMK AO2 SLP152 T00390022,M
CLE,2024-02-02 07:51,38.00,35.00,88.83,340.00,10.00,0.00,29.94,1016.00,9.00,M,BKN,OVC,M,M,800.00,1200.00,M,M,M,M,M,M,M,M,M,30.49,KCLE 020751Z 34010KT 9SM BKN008 OVC012 03/02 A2994 RMK AO2 SLP160 T00330017,M
CLE,2024-02-02 08:51,37.00,35.00,92.39,330.00,9.00,0.00,29.95,1016.30,8.00,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,29.73,KCLE 020851Z 33009KT 8SM OVC005 03/02 A2995 RMK AO2 SLP163 T00280017 53012,M
CLE,2024-02-02 09:51,37.00,35.00,92.39,350.00,9.00,0.00,29.97,1016.90,9.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,29.73,KCLE 020951Z 35009KT 9SM OVC004 03/02 A2997 RMK AO2 SLP169 T00280017,M
CLE,2024-02-02 10:51,37.00,35.00,92.39,350.00,9.00,0.00,29.99,1017.40,10.00,M,BKN,OVC,M,M,700.00,1300.00,M,M,M,M,M,M,M,M,M,29.73,KCLE 021051Z 35009KT 10SM BKN007 OVC013 03/02 A2999 RMK AO2 SLP174 T00280017,M
CLE,2024-02-02 11:51,36.00,33.00,88.73,350.00,11.00,0.00,30.01,1018.40,10.00,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,27.52,KCLE 021151Z 35011KT 10SM OVC007 02/01 A3001 RMK AO2 SLP184 70001 T00220006 10039 20022 53020,M
CLE,2024-02-02 12:51,35.00,31.00,85.17,350.00,13.00,0.00,30.04,1019.40,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,25.41,KCLE 021251Z 35013KT 10SM OVC015 02/M01 A3004 RMK AO2 SLP194 T00171006,M
CLE,2024-02-02 13:51,34.00,30.00,85.11,360.00,10.00,0.00,30.06,1020.40,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,25.48,KCLE 021351Z 36010KT 10SM OVC010 01/M01 A3006 RMK AO2 SLP204 T00111011,M
CLE,2024-02-02 14:51,34.00,29.00,81.71,350.00,11.00,0.00,30.08,1020.90,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,24.99,KCLE 021451Z 35011KT 10SM OVC011 01/M02 A3008 RMK AO2 SLP209 T00111017 51023,M
CLE,2024-02-02 15:51,34.00,29.00,81.71,350.00,10.00,0.00,30.10,1021.70,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,25.48,KCLE 021551Z 35010KT 10SM OVC011 01/M02 A3010 RMK AO2 SLP217 T00111017,M
CLE,2024-02-02 16:51,35.00,29.00,78.51,350.00,10.00,0.00,30.12,1022.10,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,26.73,KCLE 021651Z 35010KT 10SM OVC012 02/M02 A3012 RMK AO2 SLP221 T00171017,M
CLE,2024-02-02 17:51,35.00,29.00,78.51,340.00,10.00,0.00,30.10,1021.80,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,26.73,KCLE 021751Z 34010KT 10SM OVC012 02/M02 A3010 RMK AO2 SLP218 T00171017 10022 20011 50008,M
CLE,2024-02-02 18:51,35.00,29.00,78.51,360.00,8.00,0.00,30.10,1021.40,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.81,KCLE 021851Z 36008KT 10SM OVC012 02/M02 A3010 RMK AO2 SLP214 T00171017,M
CLE,2024-02-02 19:51,35.00,28.00,75.36,360.00,8.00,0.00,30.10,1021.40,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,27.81,KCLE 021951Z 36008KT 10SM OVC013 02/M02 A3010 RMK AO2 SLP214 T00171022,M
CLE,2024-02-02 20:51,34.00,28.00,78.43,350.00,8.00,0.00,30.11,1022.10,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,26.58,KCLE 022051Z 35008KT 10SM OVC013 01/M02 A3011 RMK AO2 SLP221 T00111022 53003,M
CLE,2024-02-02 21:51,33.00,28.00,81.63,10.00,7.00,0.00,30.13,1022.70,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,26.00,KCLE 022151Z 01007KT 10SM OVC013 01/M02 A3013 RMK AO2 SLP227 T00061022,M
CLE,2024-02-02 22:51,33.00,28.00,81.63,20.00,5.00,0.00,30.14,1022.90,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.58,KCLE 022251Z 02005KT 10SM OVC012 01/M02 A3014 RMK AO2 SLP229 T00061022,M
CLE,2024-02-02 23:51,33.00,27.00,78.34,20.00,4.00,0.00,30.15,1023.20,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,28.59,KCLE 022351Z 02004KT 10SM OVC013 01/M03 A3015 RMK AO2 SLP232 T00061028 10022 20006 51010,M
CLE,2024-02-03 00:51,33.00,28.00,81.63,20.00,5.00,0.00,30.15,1023.40,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,27.58,KCLE 030051Z 02005KT 10SM OVC013 01/M02 A3015 RMK AO2 SLP234 T00061022,M
CLE,2024-02-03 01:51,33.00,27.00,78.34,10.00,7.00,0.00,30.15,1023.40,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,26.00,KCLE 030151Z 01007KT 10SM OVC013 01/M03 A3015 RMK AO2 SLP234 T00061028,M
CLE,2024-02-03 02:51,33.00,27.00,78.34,350.00,4.00,0.00,30.15,1023.30,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,28.59,KCLE 030251Z 35004KT 10SM OVC013 01/M03 A3015 RMK AO2 SLP233 T00061028 50001,M
CLE,2024-02-03 03:51,33.00,27.00,78.34,350.00,5.00,0.00,30.16,1023.60,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.58,KCLE 030351Z 35005KT 10SM OVC012 01/M03 A3016 RMK AO2 SLP236 T00061028,M
CLE,2024-02-03 04:51,33.00,27.00,78.34,10.00,4.00,0.00,30.16,1023.70,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,28.59,KCLE 030451Z 01004KT 10SM OVC012 01/M03 A3016 RMK AO2 SLP237 T00061028 400390000,M
CLE,2024-02-03 05:51,32.00,27.00,81.55,360.00,5.00,0.00,30.15,1023.40,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,26.40,KCLE 030551Z 36005KT 10SM OVC012 00/M03 A3015 RMK AO2 SLP234 T00001028 10006 20000 50001,M
CLE,2024-02-03 06:51,32.00,27.00,81.55,0.00,0.00,0.00,30.14,1023.20,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,32.00,KCLE 030651Z 00000KT 10SM OVC012 00/M03 A3014 RMK AO2 SLP232 T00001028,M
CLE,2024-02-03 07:51,32.00,27.00,81.55,10.00,4.00,0.00,30.15,1023.40,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.42,KCLE 030751Z 01004KT 10SM OVC012 00/M03 A3015 RMK AO2 SLP234 T00001028,M
CLE,2024-02-03 08:51,32.00,27.00,81.55,30.00,6.00,0.00,30.14,1023.20,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,25.53,KCLE 030851Z 03006KT 10SM OVC012 00/M03 A3014 RMK AO2 SLP232 T00001028 57002,M
CLE,2024-02-03 09:51,32.00,27.00,81.55,40.00,4.00,0.00,30.14,1023.20,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.42,KCLE 030951Z 04004KT 10SM OVC012 00/M03 A3014 RMK AO2 SLP232 T00001028,M
CLE,2024-02-03 10:51,32.00,27.00,81.55,90.00,5.00,0.00,30.15,1023.30,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,26.40,KCLE 031051Z 09005KT 10SM OVC012 00/M03 A3015 RMK AO2 SLP233 T00001028,M
CLE,2024-02-03 11:51,32.00,26.00,78.25,20.00,6.00,0.00,30.15,1023.40,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,25.53,KCLE 031151Z 02006KT 10SM OVC012 00/M03 A3015 RMK AO2 SLP234 T00001033 10006 20000 53003,M
CLE,2024-02-03 12:51,32.00,26.00,78.25,M,5.00,0.00,30.16,1023.80,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,26.40,KCLE 031251Z VRB05KT 10SM OVC014 00/M03 A3016 RMK AO2 SLP238 T00001033,M
CLE,2024-02-03 13:51,33.00,25.00,72.11,80.00,6.00,0.00,30.16,1023.90,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,26.73,KCLE 031351Z 08006KT 10SM OVC014 01/M04 A3016 RMK AO2 SLP239 T00061039,M
CLE,2024-02-03 14:51,34.00,26.00,72.22,0.00,0.00,0.00,30.17,1024.10,10.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,34.00,KCLE 031451Z 00000KT 10SM OVC017 01/M03 A3017 RMK AO2 SLP241 T00111033 51006,M
