#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2024-04-13 12:45,44.60,33.80,65.61,290.00,18.00,0.00,29.94,M,10.00,29.00,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,36.34,KCGF 131245Z 29018G29KT 10SM SCT045 07/01 A2994,M
CGF,2024-04-13 13:45,46.40,33.80,61.28,290.00,18.00,0.00,29.96,M,10.00,29.00,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,38.70,KCGF 131345Z 29018G29KT 10SM SCT045 08/01 A2996,M
CGF,2024-04-13 14:45,46.40,33.80,61.28,290.00,18.00,0.00,29.97,M,10.00,29.00,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,38.70,KCGF 131445Z 29018G29KT 10SM FEW045 08/01 A2997,M
CGF,2024-04-13 15:45,48.20,37.40,66.05,270.00,15.00,0.00,29.99,M,10.00,28.00,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,41.78,KCGF 131545Z 27015G28KT 10SM FEW045 09/03 A2999,M
CGF,2024-04-13 16:45,48.20,35.60,61.52,270.00,21.00,0.00,30.00,M,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.46,KCGF 131645Z 27021G27KT 10SM CLR 09/02 A3000,M
CGF,2024-04-13 17:45,50.00,35.60,57.52,270.00,22.00,0.00,30.00,M,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 131745Z 27022G28KT 10SM CLR 10/02 A3000,M
CGF,2024-04-13 18:45,51.80,35.60,53.81,280.00,20.00,0.00,30.00,M,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KCGF 131845Z 28020G28KT 10SM CLR 11/02 A3000,M
CGF,2024-04-13 19:45,53.60,35.60,50.36,280.00,16.00,0.00,30.00,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCGF 131945Z 28016G26KT 10SM CLR 12/02 A3000,M
CGF,2024-04-13 20:45,55.40,35.60,47.16,270.00,15.00,0.00,29.98,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 132045Z 27015G23KT 10SM CLR 13/02 A2998,M
CGF,2024-04-13 21:45,55.40,33.80,43.90,290.00,14.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 132145Z 29014KT 10SM CLR 13/01 A2999,M
CGF,2024-04-13 22:45,57.20,32.00,38.26,280.00,11.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCGF 132245Z 28011KT 10SM CLR 14/00 A2999,M
CGF,2024-04-13 23:45,55.40,33.80,43.90,270.00,10.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 132345Z 27010KT 10SM CLR 13/01 A2998,M
CGF,2024-04-14 00:45,48.20,35.60,61.52,250.00,7.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,KCGF 140045Z 25007KT 10SM CLR 09/02 A2997,M
CGF,2024-04-14 01:45,48.20,35.60,61.52,240.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,KCGF 140145Z 24007KT 10SM CLR 09/02 A2998,M
CGF,2024-04-14 02:45,48.20,35.60,61.52,250.00,8.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.07,KCGF 140245Z 25008KT 10SM CLR 09/02 A2998,M
CGF,2024-04-14 03:55,50.40,36.00,57.57,220.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.40,KCGF 140355Z AUTO 22006KT 10SM CLR 10/02 A2997 RMK AO2 T01020022,M
CGF,2024-04-14 04:55,50.00,37.20,61.27,220.00,8.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 140455Z AUTO 22008KT 10SM CLR 10/03 A2996 RMK AO2 T00990029,M
CGF,2024-04-14 05:55,49.50,38.00,64.42,220.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.61,KCGF 140555Z AUTO 22006KT 10SM CLR 10/03 A2995 RMK AO2 T00970034 10125 20083,M
CGF,2024-04-14 06:55,50.00,38.00,63.23,180.00,4.00,0.00,29.93,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 140655Z AUTO 18004KT 10SM SCT120 10/03 A2993 RMK AO2 T01010034,M
CGF,2024-04-14 07:55,50.00,38.00,63.23,170.00,7.00,0.00,29.90,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 140755Z AUTO 17007KT 10SM SCT110 10/03 A2990 RMK AO2 LTG DSNT N T01010034,M
CGF,2024-04-14 08:55,51.00,37.60,59.98,160.00,9.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.00,KCGF 140855Z AUTO 16009KT 10SM CLR 10/03 A2987 RMK AO2 LTG DSNT N T01050031,M
CGF,2024-04-14 09:55,50.50,37.20,60.14,170.00,8.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.50,KCGF 140955Z AUTO 17008KT 10SM CLR 10/03 A2982 RMK AO2 LTG DSNT N T01030029,M
CGF,2024-04-14 10:45,55.40,37.40,50.64,200.00,11.00,0.00,29.77,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 141045Z 20011KT 10SM SCT060 13/03 A2977,M
CGF,2024-04-14 11:45,55.40,39.20,54.34,210.00,9.00,0.00,29.75,M,10.00,19.00,SCT,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 141145Z 21009G19KT 10SM SCT055 13/04 A2975,M
CGF,2024-04-14 12:45,62.60,42.80,48.28,230.00,15.00,0.00,29.73,M,10.00,23.00,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 141245Z 23015G23KT 10SM SCT045 17/06 A2973,M
CGF,2024-04-14 13:45,66.20,44.60,45.60,220.00,11.00,0.00,29.70,M,10.00,20.00,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 141345Z 22011G20KT 10SM SCT060 19/07 A2970,M
CGF,2024-04-14 14:45,69.80,46.40,43.13,240.00,15.00,0.00,29.70,M,10.00,23.00,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 141445Z 24015G23KT 10SM SCT090 21/08 A2970,M
CGF,2024-04-14 15:45,73.40,48.20,40.85,240.00,19.00,0.00,29.69,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 141545Z 24019G26KT 10SM CLR 23/09 A2969,M
CGF,2024-04-14 16:45,73.40,50.00,43.69,250.00,19.00,0.00,29.70,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 141645Z 25019G24KT 10SM CLR 23/10 A2970,M
CGF,2024-04-14 17:45,75.20,51.80,43.97,280.00,18.00,0.00,29.70,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 141745Z 28018G25KT 10SM CLR 24/11 A2970,M
CGF,2024-04-14 18:45,75.20,51.80,43.97,290.00,13.00,0.00,29.69,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 141845Z 29013G18KT 10SM CLR 24/11 A2969,M
CGF,2024-04-14 19:45,73.40,51.80,46.71,280.00,17.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 141945Z 28017KT 10SM CLR 23/11 A2968,M
CGF,2024-04-14 20:45,64.40,51.80,63.60,280.00,7.00,0.00,29.69,M,10.00,M,SCT,BKN,OVC,M,4500.00,6500.00,12000.00,M,-RA,M,M,M,M,M,M,64.40,KCGF 142045Z 28007KT 10SM -RA SCT045 BKN065 OVC120 18/11 A2969,M
CGF,2024-04-14 21:45,68.00,53.60,59.97,270.00,12.00,0.00,29.67,M,10.00,17.00,SCT,BKN,M,M,6000.00,12000.00,M,M,M,M,M,M,M,M,M,68.00,KCGF 142145Z 27012G17KT 10SM SCT060 BKN120 20/12 A2967,M
CGF,2024-04-14 22:45,68.00,51.80,56.13,280.00,11.00,0.00,29.68,M,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 142245Z 28011KT 10SM BKN060 20/11 A2968,M
CGF,2024-04-14 23:45,68.00,51.80,56.13,270.00,14.00,0.00,29.69,M,10.00,18.00,BKN,OVC,M,M,6000.00,8500.00,M,M,M,M,M,M,M,M,M,68.00,KCGF 142345Z 27014G18KT 10SM BKN060 OVC085 20/11 A2969,M
CGF,2024-04-15 00:45,60.80,50.00,67.54,290.00,7.00,0.00,29.73,M,10.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,M,M,M,M,M,M,60.80,KCGF 150045Z 29007KT 10SM BKN060 OVC075 16/10 A2973,M
CGF,2024-04-15 01:45,55.40,48.20,76.66,0.00,0.00,0.00,29.75,M,10.00,M,SCT,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 150145Z 00000KT 10SM SCT085 13/09 A2975,M
CGF,2024-04-15 02:45,53.60,50.00,87.56,0.00,0.00,0.00,29.77,M,10.00,M,BKN,BKN,BKN,M,8000.00,9000.00,11000.00,M,M,M,M,M,M,M,M,53.60,KCGF 150245Z 00000KT 10SM BKN080 BKN090 BKN110 12/10 A2977,M
CGF,2024-04-15 03:55,52.00,49.60,91.49,0.00,0.00,0.00,29.81,M,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,52.00,KCGF 150355Z AUTO 00000KT 10SM OVC080 11/10 A2981 RMK AO2 LTG DSNT SE THRU W T01120098,M
CGF,2024-04-15 04:55,53.60,46.80,77.67,0.00,0.00,0.00,29.82,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,53.60,KCGF 150455Z AUTO 00000KT 10SM SCT100 12/08 A2982 RMK AO2 LTG DSNT SE AND W T01200082,M
CGF,2024-04-15 05:55,48.40,45.00,87.96,0.00,0.00,0.00,29.82,M,10.00,M,SCT,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,48.40,KCGF 150555Z AUTO 00000KT 10SM SCT095 09/07 A2982 RMK AO2 T00910072 10202 20082,M
CGF,2024-04-15 06:55,44.60,44.60,100.00,0.00,0.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KCGF 150655Z AUTO 00000KT 10SM CLR 07/07 A2982 RMK AO2,M
CGF,2024-04-15 07:55,43.50,42.40,95.87,0.00,0.00,0.00,29.83,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,43.50,KCGF 150755Z AUTO 00000KT 10SM SCT100 06/06 A2983 RMK AO2 T00640058,M
CGF,2024-04-15 08:55,45.00,44.80,99.24,50.00,4.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.60,KCGF 150855Z AUTO 05004KT 10SM CLR 07/07 A2985 RMK AO2 T00730071,M
CGF,2024-04-15 09:55,46.00,44.60,94.82,0.00,0.00,0.00,29.88,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,46.00,KCGF 150955Z AUTO 00000KT 10SM OVC100 08/07 A2988 RMK AO2 T00780070,M
CGF,2024-04-15 10:45,46.40,44.60,93.40,0.00,0.00,0.00,29.91,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,46.40,KCGF 151045Z 00000KT 10SM OVC100 08/07 A2991,M
CGF,2024-04-15 11:45,48.20,46.40,93.45,70.00,4.00,0.00,29.94,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,46.34,KCGF 151145Z 07004KT 10SM OVC100 09/08 A2994,M
CGF,2024-04-15 12:45,50.00,44.60,81.61,30.00,9.00,0.00,29.97,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 151245Z 03009KT 10SM OVC100 10/07 A2997,M
CGF,2024-04-15 13:45,53.60,44.60,71.45,60.00,6.00,0.00,29.97,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KCGF 151345Z 06006KT 10SM SCT090 12/07 A2997,M
CGF,2024-04-15 14:45,59.00,42.80,54.86,60.00,8.00,0.00,29.97,M,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,KCGF 151445Z 06008KT 10SM FEW030 15/06 A2997,M
CGF,2024-04-15 15:45,62.60,37.40,39.14,60.00,10.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 151545Z 06010KT 10SM CLR 17/03 A2998,M
CGF,2024-04-15 16:45,62.60,39.20,42.00,10.00,6.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 151645Z 01006KT 10SM CLR 17/04 A3000,M
CGF,2024-04-15 17:45,62.60,39.20,42.00,360.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 151745Z 36007KT 10SM CLR 17/04 A2998,M
CGF,2024-04-15 18:45,62.60,35.60,36.45,40.00,7.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 151845Z 04007KT 10SM CLR 17/02 A2999,M
CGF,2024-04-15 19:45,62.60,37.40,39.14,360.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 151945Z 36005KT 10SM CLR 17/03 A2999,M
CGF,2024-04-15 20:45,62.60,33.80,33.93,30.00,9.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 152045Z 03009KT 10SM CLR 17/01 A3000,M
CGF,2024-04-15 21:45,62.60,32.00,31.56,30.00,9.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 152145Z 03009KT 10SM CLR 17/00 A3001,M
CGF,2024-04-15 22:45,60.80,33.80,36.16,50.00,7.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 152245Z 05007KT 10SM CLR 16/01 A3002,M
CGF,2024-04-15 23:45,59.00,32.00,35.87,80.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCGF 152345Z 08005KT 10SM CLR 15/00 A3002,M
CGF,2024-04-16 00:45,50.00,37.40,61.76,0.00,0.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 160045Z 00000KT 10SM CLR 10/03 A3004,M
CGF,2024-04-16 01:45,51.80,33.80,50.08,110.00,4.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KCGF 160145Z 11004KT 10SM CLR 11/01 A3004,M
CGF,2024-04-16 02:45,53.60,32.00,43.61,130.00,5.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCGF 160245Z 13005KT 10SM CLR 12/00 A3006,M
CGF,2024-04-16 03:55,54.30,32.00,42.51,130.00,6.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.30,KCGF 160355Z AUTO 13006KT 10SM CLR 12/00 A3007 RMK AO2 T01240000,M
CGF,2024-04-16 04:55,54.00,31.60,42.29,150.00,7.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KCGF 160455Z AUTO 15007KT 10SM CLR 12/00 A3008 RMK AO2 T01231002,M
CGF,2024-04-16 05:55,54.00,31.60,42.29,150.00,7.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KCGF 160555Z AUTO 15007KT 10SM CLR 12/00 A3008 RMK AO2 T01221002 10146 20084,M
CGF,2024-04-16 06:55,54.00,31.50,42.12,150.00,8.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KCGF 160655Z AUTO 15008KT 10SM CLR 12/00 A3007 RMK AO2 T01221003,M
CGF,2024-04-16 07:55,49.00,33.00,53.82,110.00,3.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.12,KCGF 160755Z AUTO 11003KT 10SM CLR 09/01 A3010 RMK AO2 T00940006,M
CGF,2024-04-16 08:55,40.50,34.00,77.42,130.00,3.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.41,KCGF 160855Z AUTO 13003KT 10SM CLR 05/01 A3011 RMK AO2 T00470012,M
CGF,2024-04-16 09:55,42.00,35.00,76.03,130.00,5.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.27,KCGF 160955Z AUTO 13005KT 10SM CLR 06/02 A3012 RMK AO2 T00550017,M
CGF,2024-04-16 10:45,44.60,33.80,65.61,160.00,5.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,KCGF 161045Z 16005KT 10SM CLR 07/01 A3013,M
CGF,2024-04-16 11:45,48.20,35.60,61.52,130.00,5.00,0.00,30.15,M,10.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,45.63,KCGF 161145Z 13005KT 10SM SCT200 09/02 A3015,M
CGF,2024-04-16 12:45,55.40,35.60,47.16,140.00,4.00,0.00,30.16,M,10.00,M,SCT,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 161245Z 14004KT 10SM SCT180 13/02 A3016,M
CGF,2024-04-16 13:45,60.80,37.40,41.71,0.00,0.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 161345Z 00000KT 10SM CLR 16/03 A3016,M
CGF,2024-04-16 14:45,64.40,37.40,36.74,240.00,3.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 161445Z 24003KT 10SM CLR 18/03 A3016,M
CGF,2024-04-16 15:45,66.20,37.40,34.51,150.00,4.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 161545Z 15004KT 10SM CLR 19/03 A3016,M
CGF,2024-04-16 16:45,68.00,42.80,40.00,30.00,7.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 161645Z 03007KT 10SM CLR 20/06 A3013,M
CGF,2024-04-16 17:45,68.00,42.80,40.00,20.00,9.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 161745Z 02009KT 10SM CLR 20/06 A3014,M
CGF,2024-04-16 18:45,68.00,42.80,40.00,50.00,9.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 161845Z 05009KT 10SM CLR 20/06 A3013,M
CGF,2024-04-16 19:45,69.80,42.80,37.61,20.00,9.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 161945Z 02009KT 10SM CLR 21/06 A3011,M
CGF,2024-04-16 20:45,68.00,42.80,40.00,30.00,10.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 162045Z 03010KT 10SM CLR 20/06 A3007,M
CGF,2024-04-16 21:45,69.80,42.80,37.61,50.00,10.00,0.00,30.06,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 162145Z 05010G15KT 10SM CLR 21/06 A3006,M
CGF,2024-04-16 22:45,66.20,42.80,42.57,60.00,12.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 162245Z 06012KT 10SM CLR 19/06 A3004,M
CGF,2024-04-16 23:45,62.60,41.00,45.04,60.00,8.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 162345Z 06008KT 10SM CLR 17/05 A3004,M
CGF,2024-04-17 00:45,62.60,39.20,42.00,90.00,8.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCGF 170045Z 09008KT 10SM CLR 17/04 A3004 RMK LTG DSNT NW,M
CGF,2024-04-17 01:45,60.80,37.40,41.71,90.00,8.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 170145Z 09008KT 10SM CLR 16/03 A3004,M
CGF,2024-04-17 02:45,60.80,37.40,41.71,100.00,7.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 170245Z 10007KT 10SM CLR 16/03 A3002,M
CGF,2024-04-17 03:55,62.40,38.00,40.35,120.00,9.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.40,KCGF 170355Z AUTO 12009KT 10SM CLR 17/03 A3000 RMK AO2 T01690034,M
CGF,2024-04-17 04:55,63.30,37.60,38.49,130.00,11.00,0.00,29.97,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.30,KCGF 170455Z AUTO 13011G16KT 10SM CLR 17/03 A2997 RMK AO2 T01740031,M
CGF,2024-04-17 05:55,64.00,37.40,37.26,130.00,11.00,0.00,29.94,M,10.00,17.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,64.00,KCGF 170555Z AUTO 13011G17KT 10SM SCT120 18/03 A2994 RMK AO2 LTG DSNT W T01780030 10179 20160,M
CGF,2024-04-17 06:55,65.00,38.00,36.84,140.00,9.00,0.00,29.94,M,10.00,M,SCT,BKN,OVC,M,8000.00,10000.00,12000.00,M,-RA,M,M,M,M,M,M,65.00,KCGF 170655Z AUTO 14009KT 10SM -RA SCT080 BKN100 OVC120 18/03 A2994 RMK AO2 T01830034,M
CGF,2024-04-17 07:55,63.50,40.00,41.98,130.00,9.00,0.00,29.90,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,63.50,KCGF 170755Z AUTO 13009KT 10SM SCT110 17/04 A2990 RMK AO2 LTG DSNT SW T01750044,M
CGF,2024-04-17 08:55,64.80,40.00,40.11,160.00,9.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.80,KCGF 170855Z AUTO 16009KT 10SM CLR 18/04 A2989 RMK AO2 T01820045,M
CGF,2024-04-17 09:55,65.30,43.50,45.12,170.00,6.00,0.00,29.91,M,10.00,M,BKN,BKN,M,M,10000.00,12000.00,M,M,-RA,M,M,M,M,M,M,65.30,KCGF 170955Z AUTO 17006KT 10SM -RA BKN100 BKN120 18/06 A2991 RMK AO2 T01850064,M
CGF,2024-04-17 10:45,66.20,50.00,55.88,170.00,8.00,0.00,29.89,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 171045Z 17008KT 10SM BKN110 19/10 A2989,M
CGF,2024-04-17 11:45,66.20,50.00,55.88,170.00,8.00,0.00,29.88,M,10.00,M,SCT,OVC,M,M,7500.00,10000.00,M,M,M,M,M,M,M,M,M,66.20,KCGF 171145Z 17008KT 10SM SCT075 OVC100 19/10 A2988,M
CGF,2024-04-17 12:45,66.20,55.40,68.15,190.00,5.00,0.00,29.89,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,-RA,M,M,M,M,M,M,66.20,KCGF 171245Z 19005KT 10SM -RA OVC100 19/13 A2989,M
CGF,2024-04-17 13:45,68.00,55.40,64.04,200.00,9.00,0.00,29.86,M,10.00,M,SCT,OVC,M,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,68.00,KCGF 171345Z 20009KT 10SM SCT060 OVC080 20/13 A2986,M
CGF,2024-04-17 14:45,71.60,55.40,56.63,220.00,14.00,0.00,29.84,M,10.00,24.00,SCT,BKN,BKN,M,3900.00,10000.00,12000.00,M,M,M,M,M,M,M,M,71.60,KCGF 171445Z 22014G24KT 10SM SCT039 BKN100 BKN120 22/13 A2984,M
CGF,2024-04-17 15:45,69.80,57.20,64.26,200.00,15.00,0.00,29.83,M,10.00,20.00,OVC,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 171545Z 20015G20KT 10SM OVC035 21/14 A2983,M
CGF,2024-04-17 16:45,66.20,57.20,72.74,200.00,13.00,0.00,29.81,M,10.00,16.00,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 171645Z 20013G16KT 10SM OVC028 19/14 A2981,M
CGF,2024-04-17 17:45,69.80,59.00,68.55,220.00,12.00,0.00,29.76,M,10.00,19.00,BKN,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 171745Z 22012G19KT 10SM BKN032 21/15 A2976,M
CGF,2024-04-17 18:45,73.40,57.20,56.88,210.00,14.00,0.00,29.73,M,10.00,25.00,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 171845Z 21014G25KT 10SM BKN038 23/14 A2973,M
CGF,2024-04-17 19:45,75.20,59.00,57.12,210.00,12.00,0.00,29.70,M,10.00,20.00,BKN,BKN,M,M,4800.00,5500.00,M,M,M,M,M,M,M,M,M,75.20,KCGF 171945Z 21012G20KT 10SM BKN048 BKN055 24/15 A2970,M
CGF,2024-04-17 20:45,75.20,57.20,53.55,190.00,11.00,0.00,29.68,M,10.00,19.00,BKN,OVC,M,M,5000.00,10000.00,M,M,M,M,M,M,M,M,M,75.20,KCGF 172045Z 19011G19KT 10SM BKN050 OVC100 24/14 A2968,M
CGF,2024-04-17 21:45,68.00,60.80,77.75,190.00,11.00,0.00,29.69,M,7.00,19.00,OVC,M,M,M,9500.00,M,M,M,TSRA,M,M,M,M,M,M,68.00,KCGF 172145Z 19011G19KT 7SM TSRA OVC095 20/16 A2969,M
