#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2024-02-12 11:53,34.00,27.00,75.26,0.00,0.00,0.00,29.95,1014.80,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,34.00,KBKL 121153Z 00000KT 10SM OVC027 01/M03 A2995 RMK AO2 SLP148 T00111028 10011 20000 58008,M
BKL,2024-02-12 12:53,33.00,26.00,75.17,0.00,0.00,0.00,29.95,1014.80,8.00,M,BKN,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,33.00,KBKL 121253Z 00000KT 8SM BKN027 01/M03 A2995 RMK AO2 SLP148 T00061033,M
BKL,2024-02-12 13:53,34.00,27.00,75.26,150.00,3.00,0.00,29.94,1014.60,8.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,30.97,KBKL 121353Z 15003KT 8SM OVC025 01/M03 A2994 RMK AO2 PRESFR SLP146 T00111028,M
BKL,2024-02-12 14:53,36.00,26.00,66.69,20.00,5.00,0.00,29.94,1014.40,10.00,M,BKN,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,31.15,KBKL 121453Z 02005KT 10SM BKN023 02/M03 A2994 RMK AO2 SLP144 T00221033 55003,M
BKL,2024-02-12 15:53,37.00,27.00,66.82,20.00,7.00,0.00,29.92,1013.70,10.00,M,BKN,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,30.87,KBKL 121553Z 02007KT 10SM BKN023 03/M03 A2992 RMK AO2 SLP137 T00281028,M
BKL,2024-02-12 16:53,38.00,28.00,66.94,20.00,8.00,0.00,29.89,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.50,KBKL 121653Z 02008KT 10SM CLR 03/M02 A2989 RMK AO2 SLP125 T00331022,M
BKL,2024-02-12 17:53,39.00,28.00,64.37,340.00,9.00,0.00,29.89,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.22,KBKL 121753Z 34009KT 10SM CLR 04/M02 A2989 RMK AO2 SLP127 T00391022 10039 20006 55017,M
BKL,2024-02-12 18:53,39.00,28.00,64.37,360.00,8.00,0.00,29.87,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.74,KBKL 121853Z 36008KT 10SM CLR 04/M02 A2987 RMK AO2 SLP120 T00391022,M
BKL,2024-02-12 19:53,38.00,28.00,66.94,10.00,8.00,0.00,29.86,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.50,KBKL 121953Z 01008KT 10SM CLR 03/M02 A2986 RMK AO2 SLP117 T00331022,M
BKL,2024-02-12 20:53,38.00,27.00,64.24,20.00,9.00,0.00,29.85,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.97,KBKL 122053Z 02009KT 10SM CLR 03/M03 A2985 RMK AO2 SLP111 T00331028 56015,M
BKL,2024-02-12 21:53,37.00,27.00,66.82,30.00,10.00,0.00,29.81,1010.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.24,KBKL 122153Z 03010KT 10SM CLR 03/M03 A2981 RMK AO2 SLP101 T00281028,M
BKL,2024-02-12 22:53,36.00,26.00,66.69,30.00,10.00,0.00,29.83,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.98,KBKL 122253Z 03010KT 10SM CLR 02/M03 A2983 RMK AO2 SLP105 T00221033,M
BKL,2024-02-12 23:53,35.00,27.00,72.32,30.00,13.00,0.00,29.80,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.41,KBKL 122353Z 03013KT 10SM CLR 02/M03 A2980 RMK AO2 SLP098 T00171028 10039 20017 56014,M
BKL,2024-02-13 00:53,35.00,26.00,69.39,50.00,12.00,0.00,29.76,1008.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.82,KBKL 130053Z 05012KT 10SM CLR 02/M03 A2976 RMK AO2 SLP085 T00171033,M
BKL,2024-02-13 01:53,35.00,25.00,66.57,70.00,7.00,0.00,29.75,1008.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.44,KBKL 130153Z 07007KT 10SM CLR 02/M04 A2975 RMK AO2 SLP081 T00171039,M
BKL,2024-02-13 02:53,34.00,26.00,72.22,30.00,9.00,0.00,29.74,1007.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.00,KBKL 130253Z 03009KT 10SM CLR 01/M03 A2974 RMK AO2 SLP077 T00111033 56020,M
BKL,2024-02-13 03:53,34.00,26.00,72.22,50.00,11.00,0.00,29.73,1007.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.99,KBKL 130353Z 05011KT 10SM CLR 01/M03 A2973 RMK AO2 SLP073 T00111033,M
BKL,2024-02-13 04:53,35.00,27.00,72.32,30.00,9.00,0.00,29.72,1006.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.24,KBKL 130453Z 03009KT 10SM CLR 02/M03 A2972 RMK AO2 SLP067 T00171028 400390000,M
BKL,2024-02-13 05:53,35.00,28.00,75.36,10.00,12.00,0.00,29.71,1006.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.82,KBKL 130553Z 01012KT 10SM CLR 02/M02 A2971 RMK AO2 SLP065 T00171022 10017 20011 56011,M
BKL,2024-02-13 06:53,36.00,28.00,72.43,360.00,13.00,0.00,29.71,1006.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.69,KBKL 130653Z 36013KT 10SM CLR 02/M02 A2971 RMK AO2 SLP064 T00221022,M
BKL,2024-02-13 07:53,36.00,27.00,69.51,360.00,13.00,0.00,29.71,1006.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.69,KBKL 130753Z 36013KT 10SM CLR 02/M03 A2971 RMK AO2 SLP066 T00221028,M
BKL,2024-02-13 08:53,36.00,28.00,72.43,360.00,11.00,0.00,29.72,1006.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.52,KBKL 130853Z 36011KT 10SM CLR 02/M02 A2972 RMK AO2 SLP067 T00221022 53002,M
BKL,2024-02-13 09:53,35.00,28.00,75.36,340.00,11.00,0.00,29.74,1007.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.26,KBKL 130953Z 34011KT 10SM CLR 02/M02 A2974 RMK AO2 SLP074 T00171022,M
BKL,2024-02-13 10:53,35.00,28.00,75.36,330.00,9.00,0.00,29.76,1008.30,10.00,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,27.24,KBKL 131053Z 33009KT 10SM FEW012 02/M02 A2976 RMK AO2 SLP083 T00171022,M
BKL,2024-02-13 11:53,35.00,28.00,75.36,290.00,7.00,0.00,29.78,1009.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.44,KBKL 131153Z 29007KT 10SM CLR 02/M02 A2978 RMK AO2 SLP091 T00171022 10022 20017 51022,M
BKL,2024-02-13 12:53,36.00,29.00,75.46,300.00,12.00,0.00,29.81,1009.90,8.00,M,SCT,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,27.09,KBKL 131253Z 30012KT 8SM SCT065 02/M02 A2981 RMK AO2 SLP099 T00221017,M
BKL,2024-02-13 13:53,36.00,29.00,75.46,340.00,10.00,0.00,29.83,1010.60,9.00,M,BKN,BKN,M,M,4200.00,6000.00,M,M,M,M,M,M,M,M,M,27.98,KBKL 131353Z 34010KT 9SM BKN042 BKN060 02/M02 A2983 RMK AO2 SLP106 T00221017,M
BKL,2024-02-13 14:53,38.00,30.00,72.64,300.00,6.00,0.00,29.85,1011.30,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,32.76,KBKL 131453Z 30006KT 10SM FEW060 03/M01 A2985 RMK AO2 SLP113 T00331011 51023,M
BKL,2024-02-13 15:53,38.00,30.00,72.64,290.00,13.00,0.00,29.89,1012.50,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,29.26,KBKL 131553Z 29013KT 10SM FEW014 03/M01 A2989 RMK AO2 SLP125 T00331011,M
BKL,2024-02-13 16:53,38.00,29.00,69.74,290.00,12.00,0.00,29.91,1013.30,10.00,M,SCT,OVC,M,M,5000.00,7000.00,M,M,M,M,M,M,M,M,M,29.64,KBKL 131653Z 29012KT 10SM SCT050 OVC070 03/M02 A2991 RMK AO2 SLP133 T00331017,M
BKL,2024-02-13 17:53,37.00,29.00,72.54,290.00,10.00,0.00,29.92,1013.50,10.00,M,SCT,BKN,OVC,M,1500.00,4400.00,5000.00,M,M,M,M,M,M,M,M,29.24,KBKL 131753Z 29010KT 10SM SCT015 BKN044 OVC050 03/M02 A2992 RMK AO2 SLP135 T00281017 10044 20017 51021,M
BKL,2024-02-13 18:53,36.00,29.00,75.46,300.00,10.00,T,29.92,1013.60,5.00,M,SCT,BKN,OVC,M,1400.00,2200.00,4100.00,M,-SN,M,M,M,M,M,M,27.98,KBKL 131853Z 30010KT 5SM -SN SCT014 BKN022 OVC041 02/M02 A2992 RMK AO2 SNB04 SLP136 P0000 T00221017,M
BKL,2024-02-13 19:53,37.00,26.00,64.11,290.00,10.00,T,29.93,1013.90,5.00,M,BKN,OVC,M,M,3700.00,4400.00,M,M,-SN,M,M,M,M,M,M,29.24,KBKL 131953Z 29010KT 5SM -SN BKN037 OVC044 03/M03 A2993 RMK AO2 SLP139 P0000 T00281033,M
BKL,2024-02-13 20:53,36.00,26.00,66.69,270.00,11.00,T,29.94,1014.50,5.00,M,BKN,OVC,M,M,4600.00,6000.00,M,M,-SN,M,M,M,M,M,M,27.52,KBKL 132053Z 27011KT 5SM -SN BKN046 OVC060 02/M03 A2994 RMK AO2 SLP145 P0000 60000 T00221033 53010,M
BKL,2024-02-13 21:53,37.00,24.00,58.99,290.00,10.00,T,29.96,1014.80,9.00,M,FEW,OVC,M,M,4400.00,7500.00,M,M,M,M,M,M,M,M,M,29.24,KBKL 132153Z 29010KT 9SM FEW044 OVC075 03/M04 A2996 RMK AO2 SNE48 SLP148 P0000 T00281044,M
BKL,2024-02-13 22:53,36.00,25.00,63.98,270.00,10.00,0.00,29.97,1015.50,10.00,M,SCT,OVC,M,M,5500.00,7500.00,M,M,M,M,M,M,M,M,M,27.98,KBKL 132253Z 27010KT 10SM SCT055 OVC075 02/M04 A2997 RMK AO2 SLP155 T00221039,M
BKL,2024-02-13 23:53,35.00,28.00,75.36,280.00,11.00,T,30.00,1016.30,8.00,M,FEW,SCT,OVC,M,1600.00,2300.00,4000.00,M,M,M,M,M,M,M,M,26.26,KBKL 132353Z 28011KT 8SM FEW016 SCT023 OVC040 02/M02 A3000 RMK AO2 SNB09E53 SLP163 P0000 60000 T00171022 10033 20017 53017,M
BKL,2024-02-14 00:53,35.00,28.00,75.36,270.00,11.00,T,30.01,1016.60,9.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,26.26,KBKL 140053Z 27011KT 9SM OVC070 02/M02 A3001 RMK AO2 SNB2355E49 SLP166 P0000 T00171022,M
BKL,2024-02-14 01:53,36.00,27.00,69.51,290.00,11.00,0.00,30.03,1017.30,10.00,M,FEW,SCT,OVC,M,2600.00,3300.00,7000.00,M,M,M,M,M,M,M,M,27.52,KBKL 140153Z 29011KT 10SM FEW026 SCT033 OVC070 02/M03 A3003 RMK AO2 SLP173 T00221028,M
BKL,2024-02-14 02:53,35.00,27.00,72.32,360.00,11.00,0.00,30.05,1017.90,10.00,M,FEW,SCT,OVC,M,1800.00,3000.00,7000.00,M,M,M,M,M,M,M,M,26.26,KBKL 140253Z 36011KT 10SM FEW018 SCT030 OVC070 02/M03 A3005 RMK AO2 SLP179 60000 T00171028 53017,M
BKL,2024-02-14 03:53,34.00,26.00,72.22,360.00,7.00,0.00,30.07,1018.60,10.00,M,SCT,OVC,M,M,1600.00,6500.00,M,M,M,M,M,M,M,M,M,27.22,KBKL 140353Z 36007KT 10SM SCT016 OVC065 01/M03 A3007 RMK AO2 SLP186 T00111033,M
BKL,2024-02-14 04:53,34.00,25.00,69.28,360.00,8.00,0.00,30.08,1019.00,10.00,M,BKN,OVC,M,M,2100.00,6500.00,M,M,M,M,M,M,M,M,M,26.58,KBKL 140453Z 36008KT 10SM BKN021 OVC065 01/M04 A3008 RMK AO2 SLP190 T00111039 400440011,M
BKL,2024-02-14 05:53,34.00,24.00,66.45,360.00,9.00,0.00,30.10,1019.60,10.00,M,SCT,OVC,M,M,2200.00,6000.00,M,M,M,M,M,M,M,M,M,26.00,KBKL 140553Z 36009KT 10SM SCT022 OVC060 01/M04 A3010 RMK AO2 SLP196 60000 T00111044 10022 20011 51017,M
BKL,2024-02-14 06:53,33.00,23.00,66.32,360.00,10.00,0.00,30.10,1020.00,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,24.22,KBKL 140653Z 36010KT 10SM OVC027 01/M05 A3010 RMK AO2 SLP200 T00061050,M
BKL,2024-02-14 07:53,33.00,22.00,63.59,360.00,8.00,0.00,30.12,1020.50,10.00,M,FEW,BKN,OVC,M,2400.00,3400.00,6000.00,M,M,M,M,M,M,M,M,25.34,KBKL 140753Z 36008KT 10SM FEW024 BKN034 OVC060 01/M06 A3012 RMK AO2 SLP205 T00061056,M
BKL,2024-02-14 08:53,33.00,21.00,60.95,330.00,6.00,0.00,30.14,1021.10,10.00,M,FEW,BKN,OVC,M,2800.00,4000.00,5000.00,M,M,M,M,M,M,M,M,26.73,KBKL 140853Z 33006KT 10SM FEW028 BKN040 OVC050 01/M06 A3014 RMK AO2 SLP211 T00061061 53014,M
BKL,2024-02-14 09:53,33.00,20.00,58.41,10.00,8.00,0.00,30.15,1021.40,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,25.34,KBKL 140953Z 01008KT 10SM OVC055 01/M07 A3015 RMK AO2 SLP214 T00061067,M
BKL,2024-02-14 10:53,33.00,20.00,58.41,10.00,9.00,0.00,30.16,1022.00,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,24.76,KBKL 141053Z 01009KT 10SM OVC060 01/M07 A3016 RMK AO2 SLP220 T00061067,M
BKL,2024-02-14 11:53,33.00,18.00,53.62,340.00,8.00,0.00,30.19,1022.90,10.00,M,FEW,OVC,M,M,3400.00,5000.00,M,M,M,M,M,M,M,M,M,25.34,KBKL 141153Z 34008KT 10SM FEW034 OVC050 01/M08 A3019 RMK AO2 SLP229 T00061078 10011 20006 53018,M
BKL,2024-02-14 12:53,32.00,19.00,58.27,340.00,8.00,0.00,30.22,1023.90,10.00,M,FEW,OVC,M,M,3300.00,5000.00,M,M,M,M,M,M,M,M,M,24.11,KBKL 141253Z 34008KT 10SM FEW033 OVC050 00/M07 A3022 RMK AO2 SLP239 T00001072,M
BKL,2024-02-14 13:53,33.00,19.00,55.97,340.00,7.00,0.00,30.25,1024.80,10.00,M,SCT,OVC,M,M,3100.00,5500.00,M,M,M,M,M,M,M,M,M,26.00,KBKL 141353Z 34007KT 10SM SCT031 OVC055 01/M07 A3025 RMK AO2 SLP248 T00061072,M
BKL,2024-02-14 14:53,33.00,20.00,58.41,350.00,7.00,0.00,30.25,1025.10,10.00,M,SCT,OVC,M,M,3100.00,5000.00,M,M,M,M,M,M,M,M,M,26.00,KBKL 141453Z 35007KT 10SM SCT031 OVC050 01/M07 A3025 RMK AO2 SLP251 T00061067 51021,M
BKL,2024-02-14 15:53,35.00,19.00,51.67,20.00,4.00,0.00,30.25,1025.10,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,30.92,KBKL 141553Z 02004KT 10SM FEW050 02/M07 A3025 RMK AO2 SLP251 T00171072,M
BKL,2024-02-14 16:53,35.00,20.00,53.93,10.00,6.00,0.00,30.26,1025.30,10.00,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,29.14,KBKL 141653Z 01006KT 10SM BKN035 02/M07 A3026 RMK AO2 SLP253 T00171067,M
BKL,2024-02-14 17:53,35.00,18.00,49.50,330.00,5.00,0.00,30.25,1025.10,10.00,M,FEW,BKN,M,M,3300.00,4100.00,M,M,M,M,M,M,M,M,M,29.96,KBKL 141753Z 33005KT 10SM FEW033 BKN041 02/M08 A3025 RMK AO2 SLP251 T00171078 10022 20000 50000,M
BKL,2024-02-14 18:53,36.00,20.00,51.83,300.00,9.00,0.00,30.25,1025.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.49,KBKL 141853Z 30009KT 10SM CLR 02/M07 A3025 RMK AO2 SLP251 T00221067,M
BKL,2024-02-14 19:53,35.00,19.00,51.67,310.00,8.00,0.00,30.25,1025.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.81,KBKL 141953Z 31008KT 10SM CLR 02/M07 A3025 RMK AO2 SLP250 T00171072,M
BKL,2024-02-14 20:53,35.00,17.00,47.41,300.00,6.00,0.00,30.25,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.14,KBKL 142053Z 30006KT 10SM CLR 02/M08 A3025 RMK AO2 SLP249 T00171083 58002,M
BKL,2024-02-14 21:53,34.00,15.00,45.24,290.00,4.00,0.00,30.25,1025.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.76,KBKL 142153Z 29004KT 10SM CLR 01/M09 A3025 RMK AO2 SLP251 T00111094,M
BKL,2024-02-14 22:53,32.00,15.00,49.02,0.00,0.00,0.00,30.25,1025.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 142253Z 00000KT 10SM CLR 00/M09 A3025 RMK AO2 SLP250 T00001094,M
BKL,2024-02-14 23:53,33.00,16.00,49.18,0.00,0.00,0.00,30.25,1025.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.00,KBKL 142353Z 00000KT 10SM CLR 01/M09 A3025 RMK AO2 SLP251 T00061089 10022 20000 51002,M
BKL,2024-02-15 00:53,32.00,16.00,51.20,0.00,0.00,0.00,30.25,1025.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 150053Z 00000KT 10SM CLR 00/M09 A3025 RMK AO2 SLP250 T00001089,M
BKL,2024-02-15 01:53,32.00,16.00,51.20,0.00,0.00,0.00,30.25,1025.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 150153Z 00000KT 10SM CLR 00/M09 A3025 RMK AO2 SLP250 T00001089,M
BKL,2024-02-15 02:53,32.00,16.00,51.20,0.00,0.00,0.00,30.25,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 150253Z 00000KT 10SM CLR 00/M09 A3025 RMK AO2 SLP249 T00001089 56002,M
BKL,2024-02-15 03:53,30.00,16.00,55.52,130.00,4.00,0.00,30.23,1024.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.08,KBKL 150353Z 13004KT 10SM CLR M01/M09 A3023 RMK AO2 SLP243 T10111089,M
BKL,2024-02-15 04:53,30.00,16.00,55.52,150.00,6.00,0.00,30.22,1023.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.12,KBKL 150453Z 15006KT 10SM CLR M01/M09 A3022 RMK AO2 SLP238 T10111089 400221017,M
BKL,2024-02-15 05:53,29.00,16.00,57.83,150.00,7.00,0.00,30.20,1023.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.12,KBKL 150553Z 15007KT 10SM CLR M02/M09 A3020 RMK AO2 SLP234 T10171089 10006 21017 56014,M
BKL,2024-02-15 06:53,29.00,15.00,55.36,150.00,8.00,0.00,30.19,1023.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.42,KBKL 150653Z 15008KT 10SM CLR M02/M09 A3019 RMK AO2 SLP231 T10171094,M
BKL,2024-02-15 07:53,29.00,16.00,57.83,160.00,10.00,0.00,30.18,1022.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.21,KBKL 150753Z 16010KT 10SM CLR M02/M09 A3018 RMK AO2 SLP226 T10171089,M
BKL,2024-02-15 08:53,30.00,16.00,55.52,140.00,9.00,0.00,30.14,1021.20,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,21.03,KBKL 150853Z 14009KT 10SM BKN110 M01/M09 A3014 RMK AO2 SLP212 T10111089 58021,M
BKL,2024-02-15 09:53,31.00,16.00,53.31,120.00,8.00,0.00,30.11,1020.30,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,22.88,KBKL 150953Z 12008KT 10SM OVC100 M01/M09 A3011 RMK AO2 SLP203 T10061089,M
BKL,2024-02-15 10:53,31.00,16.00,53.31,130.00,8.00,0.00,30.07,1019.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.88,KBKL 151053Z 13008KT 10SM CLR M01/M09 A3007 RMK AO2 SLP190 T10061089,M
BKL,2024-02-15 11:53,31.00,17.00,55.67,140.00,12.00,0.00,30.05,1018.00,10.00,19.00,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,20.73,KBKL 151153Z 14012G19KT 10SM FEW060 M01/M08 A3005 RMK AO2 SLP180 T10061083 10000 21017 58031,M
BKL,2024-02-15 12:53,32.00,18.00,55.82,140.00,12.00,0.00,30.00,1016.60,10.00,24.00,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,28.00,130.00,2024-02-15 12:26,22.00,KBKL 151253Z 14012G24KT 10SM OVC055 00/M08 A3000 RMK AO2 PK WND 13028/1226 SLP166 T00001078,M
BKL,2024-02-15 13:53,33.00,18.00,53.62,150.00,20.00,0.00,29.93,1014.10,10.00,32.00,OVC,M,M,M,8500.00,M,M,M,M,M,M,M,32.00,160.00,2024-02-15 13:38,20.47,KBKL 151353Z 15020G32KT 10SM OVC085 01/M08 A2993 RMK AO2 PK WND 16032/1338 PRESFR SLP141 T00061078,M
BKL,2024-02-15 14:53,36.00,19.00,49.66,150.00,20.00,0.00,29.86,1011.80,10.00,35.00,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,36.00,150.00,2024-02-15 14:28,24.45,KBKL 151453Z 15020G35KT 10SM FEW100 02/M07 A2986 RMK AO2 PK WND 15036/1428 SLP118 T00221072 58061,M
BKL,2024-02-15 15:53,40.00,21.00,46.23,150.00,23.00,0.00,29.79,1009.40,10.00,32.00,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,37.00,150.00,2024-02-15 15:24,29.07,KBKL 151553Z 15023G32KT 10SM FEW100 04/M06 A2979 RMK AO2 PK WND 15037/1524 SLP094 T00441061,M
BKL,2024-02-15 16:53,43.00,24.00,46.71,160.00,16.00,0.00,29.73,1007.10,10.00,30.00,BKN,OVC,M,M,8000.00,10000.00,M,M,M,M,M,M,37.00,170.00,2024-02-15 16:11,34.76,KBKL 151653Z 16016G30KT 10SM BKN080 OVC100 06/M04 A2973 RMK AO2 PK WND 17037/1611 SLP071 T00611044,M
BKL,2024-02-15 17:53,43.00,33.00,67.54,200.00,17.00,T,29.72,1006.90,10.00,34.00,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,35.00,220.00,2024-02-15 17:35,34.49,KBKL 151753Z 20017G34KT 10SM OVC032 06/01 A2972 RMK AO2 PK WND 22035/1735 RAB16E49 SLP069 P0000 60000 T00610006 10072 21006 56047,M
BKL,2024-02-15 18:53,45.00,37.00,73.37,230.00,21.00,0.00,29.72,1006.80,10.00,31.00,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,35.00,210.00,2024-02-15 18:09,36.19,KBKL 151853Z 23021G31KT 10SM OVC020 07/03 A2972 RMK AO2 PK WND 21035/1809 SLP068 T00720028,M
BKL,2024-02-15 19:53,44.00,38.00,79.27,260.00,21.00,T,29.74,1007.50,6.00,30.00,OVC,M,M,M,1700.00,M,M,M,-RA,M,M,M,32.00,240.00,2024-02-15 19:31,34.86,KBKL 151953Z 26021G30KT 6SM -RA OVC017 07/03 A2974 RMK AO2 PK WND 24032/1931 RAB48 SLP075 P0000 T00670033,M
BKL,2024-02-15 20:53,41.00,34.00,75.94,260.00,20.00,T,29.81,1009.80,10.00,M,FEW,OVC,M,M,2500.00,3100.00,M,M,M,M,M,M,42.00,270.00,2024-02-15 20:03,31.09,KBKL 152053Z 26020KT 10SM FEW025 OVC031 05/01 A2981 RMK AO2 PK WND 27042/2003 RAE16 SLP098 P0000 60000 T00500011 53028,M
BKL,2024-02-15 21:53,40.00,32.00,72.85,270.00,24.00,0.00,29.87,1011.80,10.00,34.00,BKN,OVC,M,M,2700.00,3800.00,M,M,M,M,M,M,39.00,280.00,2024-02-15 21:33,28.85,KBKL 152153Z 27024G34KT 10SM BKN027 OVC038 04/00 A2987 RMK AO2 PK WND 28039/2133 SLP118 T00440000,M
BKL,2024-02-15 22:53,40.00,32.00,72.85,260.00,23.00,0.00,29.91,1013.30,10.00,32.00,BKN,OVC,M,M,2900.00,3500.00,M,M,M,M,M,M,36.00,270.00,2024-02-15 22:16,29.07,KBKL 152253Z 26023G32KT 10SM BKN029 OVC035 04/00 A2991 RMK AO2 PK WND 27036/2216 SLP133 T00440000,M
BKL,2024-02-15 23:53,40.00,30.00,67.18,270.00,21.00,0.00,29.94,1014.30,10.00,30.00,OVC,M,M,M,4600.00,M,M,M,M,M,M,M,35.00,270.00,2024-02-15 23:29,29.52,KBKL 152353Z 27021G30KT 10SM OVC046 04/M01 A2994 RMK AO2 PK WND 27035/2329 SLP143 60000 T00441011 10072 20044 51044,M
BKL,2024-02-16 00:53,39.00,28.00,64.37,270.00,24.00,0.00,29.96,1015.10,10.00,32.00,OVC,M,M,M,4600.00,M,M,M,M,M,M,M,32.00,260.00,2024-02-16 00:53,27.50,KBKL 160053Z 27024G32KT 10SM OVC046 04/M02 A2996 RMK AO2 PK WND 26032/0053 SLP151 T00391022,M
BKL,2024-02-16 01:53,38.00,27.00,64.24,270.00,25.00,0.00,29.99,1015.90,10.00,34.00,SCT,BKN,M,M,3800.00,4700.00,M,M,M,M,M,M,34.00,260.00,2024-02-16 01:48,25.94,KBKL 160153Z 27025G34KT 10SM SCT038 BKN047 03/M03 A2999 RMK AO2 PK WND 26034/0148 SLP159 T00331028,M
BKL,2024-02-16 02:53,37.00,27.00,66.82,270.00,22.00,0.00,30.02,1017.00,10.00,32.00,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,36.00,280.00,2024-02-16 01:58,25.27,KBKL 160253Z 27022G32KT 10SM BKN044 03/M03 A3002 RMK AO2 PK WND 28036/0158 SLP170 T00281028 53027,M
